Subject Number,Stimulus Feature,Congruency,Key Press,Reaction Time,Accuracy
19,2,2,1,0.82365,1
19,4,2,2,0.72122,1
19,2,2,1,0.65432,1
19,4,2,2,0.61112,1
19,3,2,1,0.56694,1
19,3,2,1,0.57678,1
19,4,2,2,0.52059,1
19,3,2,1,0.64951,1
19,3,2,1,0.66942,1
19,1,2,2,0.72904,1
19,2,2,1,1.0115,1
19,3,2,1,0.5105,1
19,1,2,2,0.49319,1
19,3,2,1,0.50022,1
19,3,2,1,0.52501,1
19,4,2,2,0.4917,1
19,2,2,1,0.53176,1
19,4,2,2,0.64055,1
19,1,2,2,0.73749,1
19,2,2,1,0.66622,1
19,1,2,2,0.54798,1
19,2,2,1,0.61666,1
19,1,2,2,0.61793,1
19,3,2,1,0.73949,1
19,4,2,2,0.57228,1
19,4,2,2,0.48821,1
19,4,2,2,0.47395,1
19,4,2,2,0.45825,1
19,4,2,2,0.56759,1
19,3,2,1,0.60033,1
19,1,2,1,0.58405,0
19,1,2,2,0.64199,1
19,1,2,2,0.43885,1
19,1,2,2,0.44277,1
19,4,2,2,0.56943,1
19,2,2,1,0.67547,1
19,1,2,2,0.63912,1
19,1,2,2,0.48225,1
19,4,2,2,0.56283,1
19,2,2,1,0.55843,1
19,2,2,1,0.48427,1
19,2,2,1,0.44013,1
19,3,2,1,0.71916,1
19,3,2,1,0.53787,1
19,3,2,1,0.44118,1
19,3,2,1,0.57369,1
19,2,2,1,0.49355,1
19,4,2,2,0.49047,1
19,1,2,2,0.56901,1
19,2,2,1,0.75987,1
19,4,2,2,0.65437,1
19,2,2,1,0.65607,1
19,4,2,2,0.60968,1
19,4,2,2,0.5707,1
19,2,2,1,0.50349,1
19,4,2,2,0.6623,1
19,3,2,1,0.60925,1
19,1,2,2,0.52307,1
19,1,2,2,0.51286,1
19,1,2,2,0.45587,1
19,2,2,1,0.51158,1
19,4,2,2,0.61442,1
19,4,2,2,0.47637,1
19,1,2,2,0.7111,1
19,3,2,1,0.707,1
19,4,2,2,0.59977,1
19,1,2,2,0.79062,1
19,4,2,2,0.54151,1
19,4,2,2,0.51897,1
19,2,2,1,0.61682,1
19,3,2,1,0.62364,1
19,3,2,1,0.62854,1
19,1,2,2,0.61034,1
19,1,2,2,0.48009,1
19,2,2,1,0.52921,1
19,4,2,2,0.68586,1
19,1,2,2,0.66081,1
19,1,2,2,0.48376,1
19,3,2,1,0.60866,1
19,2,2,1,0.59031,1
19,4,2,2,0.49224,1
19,2,2,2,0.53416,0
19,2,2,1,0.58571,1
19,4,2,2,0.63263,1
19,4,2,2,0.43806,1
19,3,2,1,0.62022,1
19,2,2,1,0.94907,1
19,1,2,2,0.505,1
19,2,2,1,0.87088,1
19,2,2,1,0.49375,1
19,3,2,1,0.55558,1
19,4,2,1,0.43528,0
19,3,2,1,0.47444,1
19,4,2,2,0.47737,1
19,3,2,1,0.62307,1
19,1,2,2,0.59693,1
19,2,2,1,0.71585,1
19,4,2,2,0.66268,1
19,2,2,1,0.63658,1
19,2,2,1,0.51959,1
19,2,2,1,0.47846,1
19,2,2,1,0.92828,1
19,2,2,1,0.55215,1
19,1,2,2,0.53699,1
19,4,2,2,0.65575,1
19,4,2,2,0.48088,1
19,4,2,2,0.46373,1
19,2,2,1,0.55953,1
19,1,2,2,0.57243,1
19,3,2,1,0.60505,1
19,2,2,1,0.67593,1
19,1,2,2,0.62167,1
19,4,2,2,0.51435,1
19,3,2,1,0.62315,1
19,2,2,1,0.7731,1
19,3,2,1,0.68799,1
19,2,2,1,0.55301,1
19,2,2,1,0.54268,1
19,2,2,1,0.48973,1
19,4,2,2,0.49753,1
19,2,2,1,0.58624,1
19,3,2,1,0.74296,1
19,4,2,2,0.60788,1
19,2,2,1,0.65275,1
19,3,2,1,0.67633,1
19,4,2,2,0.44915,1
19,1,2,2,0.64735,1
19,4,2,2,0.618,1
19,3,2,1,0.62863,1
19,4,2,2,0.62461,1
19,3,2,1,0.55938,1
19,2,2,1,0.67918,1
19,3,2,1,0.67814,1
19,2,2,1,0.56324,1
19,1,2,2,0.53291,1
19,1,2,2,0.51382,1
19,2,2,1,0.64482,1
19,4,2,2,0.56226,1
19,3,2,1,0.62807,1
19,1,2,2,0.56511,1
19,3,2,1,0.64695,1
19,4,2,2,0.7897,1
19,4,2,2,0.57843,1
19,4,2,2,0.57088,1
19,1,2,2,0.49697,1
19,4,2,2,0.48675,1
19,2,2,1,0.71367,1
19,1,2,2,0.58338,1
19,4,2,2,0.58518,1
19,2,2,1,0.74201,1
19,1,2,2,0.54189,1
19,1,2,2,0.47589,1
19,3,2,1,0.6918,1
19,1,2,2,0.68459,1
19,3,2,1,0.66122,1
19,2,2,1,0.65334,1
19,4,2,2,0.57423,1
19,3,2,1,0.63799,1
19,1,2,2,0.57694,1
19,3,2,1,0.6015,1
19,3,2,1,0.54743,1
19,2,2,1,0.56925,1
19,3,2,1,0.52324,1
19,3,2,1,0.52402,1
19,1,2,2,0.49592,1
19,2,2,1,0.5717,1
19,3,2,1,0.58168,1
19,2,2,1,0.56791,1
19,4,2,2,0.598,1
19,3,2,1,0.66238,1
19,4,2,2,0.61133,1
19,2,2,1,0.63331,1
19,3,2,1,0.73816,1
19,1,2,2,0.57986,1
19,4,2,2,0.74149,1
19,2,2,1,0.48069,1
19,3,2,1,0.72742,1
19,3,2,1,0.60346,1
19,2,2,1,0.80922,1
19,2,2,1,0.49405,1
19,4,2,2,0.60587,1
19,2,2,1,0.66569,1
19,3,2,1,0.66931,1
19,1,2,2,0.61719,1
19,4,2,2,0.6412,1
19,3,2,1,0.57269,1
19,1,2,2,0.50864,1
19,3,2,1,0.63663,1
19,1,2,2,0.60725,1
19,1,2,2,0.68707,1
19,3,2,1,0.63984,1
19,3,2,1,0.53784,1
19,3,2,1,0.59163,1
19,1,2,2,0.53949,1
19,2,2,1,0.53916,1
19,3,2,1,0.62573,1
19,1,2,2,0.52189,1
19,4,2,2,0.75477,1
19,1,2,2,0.48037,1
19,3,2,1,0.65019,1
19,4,2,2,0.52799,1
19,1,2,2,0.69269,1
19,2,2,1,0.58857,1
19,3,2,1,0.61853,1
19,1,2,2,0.54132,1
19,3,2,1,0.65215,1
19,4,2,2,0.54157,1
19,1,2,2,0.49051,1
19,4,2,2,0.60142,1
19,1,2,2,0.51225,1
19,2,2,1,0.48791,1
19,4,2,2,0.61678,1
19,1,2,2,0.61773,1
19,3,2,1,0.64157,1
19,2,2,1,0.69815,1
19,3,2,1,0.64201,1
19,1,2,2,0.54188,1
19,3,2,1,0.76988,1
19,1,2,2,0.65081,1
19,4,2,2,0.63043,1
19,2,2,1,0.56916,1
19,2,2,1,0.49924,1
19,4,2,2,0.55101,1
19,3,2,1,0.54995,1
19,1,2,2,0.5128,1
19,2,2,1,0.50621,1
19,4,2,2,0.55223,1
19,1,2,2,0.6042,1
19,3,2,1,0.54007,1
19,1,2,1,0.81183,0
19,2,2,1,0.67226,1
19,2,2,1,0.50322,1
19,1,2,2,0.67092,1
19,2,2,1,0.54781,1
19,2,2,1,0.50052,1
19,2,2,1,0.47922,1
19,3,2,2,0.99018,0
19,4,2,2,0.66306,1
19,3,2,1,0.77383,1
19,3,2,1,0.55227,1
19,2,2,1,1.0734,1
19,4,2,2,0.50905,1
19,2,2,1,0.60992,1
19,1,2,2,0.51159,1
19,3,2,1,0.62366,1
19,4,2,2,0.6854,1
19,1,2,2,0.56249,1
19,4,2,2,0.90622,1
19,4,2,2,0.49772,1
19,3,2,1,0.63422,1
19,3,2,1,0.55419,1
19,1,2,2,0.90109,1
19,3,2,1,0.58502,1
19,4,2,2,0.5069,1
19,3,2,1,0.77866,1
19,4,2,2,0.72947,1
19,4,2,2,0.52539,1
19,4,2,2,0.51617,1
19,2,2,1,0.64095,1
19,4,2,2,0.73172,1
19,3,2,1,0.52607,1
19,1,2,2,0.68664,1
19,3,2,1,0.57654,1
19,1,2,2,0.72823,1
19,2,2,1,0.70017,1
19,2,2,1,0.51111,1
19,3,2,1,0.55465,1
19,2,2,1,1.0816,1
19,3,2,1,0.67211,1
19,2,2,1,0.57561,1
19,3,2,1,0.52171,1
19,3,2,1,0.52249,1
19,2,2,1,0.55803,1
19,3,2,1,0.56805,1
19,4,2,2,0.5978,1
19,1,2,2,0.68079,1
19,3,2,1,0.64042,1
19,1,2,2,0.4902,1
19,2,2,1,0.5337,1
19,3,2,1,0.88561,1
19,1,2,2,0.49944,1
19,3,2,1,0.84619,1
19,2,2,1,1.1771,1
19,4,2,2,0.75785,1
19,1,2,2,0.54291,1
19,3,2,1,0.52963,1
19,1,2,2,0.46932,1
19,1,2,2,0.45116,1
19,2,2,1,0.47714,1
19,4,2,2,0.52479,1
19,2,2,1,0.55804,1
19,1,2,2,0.48818,1
19,3,2,1,0.51266,1
19,2,2,1,0.65156,1
19,1,2,2,0.73851,1
19,2,2,1,0.86336,1
19,2,2,1,0.72197,1
19,1,2,2,0.51993,1
19,4,2,1,0.64365,0
19,1,2,2,0.54873,1
19,2,2,1,0.50555,1
19,3,2,1,1.1413,1
19,2,2,1,0.54518,1
19,2,2,1,0.52206,1
19,3,2,1,0.63883,1
19,2,2,1,0.7924,1
19,3,2,1,0.71991,1
19,3,2,1,0.70054,1
19,4,2,2,0.72641,1
19,4,2,2,0.6901,1
19,4,2,2,0.51599,1
19,1,2,2,0.60681,1
19,4,2,2,0.51962,1
19,3,2,1,0.56927,1
19,4,2,2,0.46574,1
19,1,2,2,0.67886,1
19,2,2,1,0.51256,1
19,2,2,1,0.54327,1
19,4,2,2,0.50617,1
19,3,2,1,0.5718,1
19,3,2,1,0.52463,1
19,4,2,2,0.46042,1
19,3,2,1,0.54238,1
19,4,2,2,0.49106,1
19,2,2,1,0.54616,1
19,1,2,1,0.4646,0
19,2,2,1,0.51535,1
19,3,1,1,0.60739,1
19,1,1,1,0.65443,1
19,1,1,1,0.48306,1
19,3,1,1,0.66907,1
19,3,1,1,0.57292,1
19,3,1,1,0.45283,1
19,4,1,2,0.44623,1
19,3,1,1,0.60717,1
19,4,1,2,0.71,1
19,1,1,1,0.62576,1
19,3,1,1,0.82878,1
19,1,1,1,0.49726,1
19,3,1,1,0.44614,1
19,3,1,1,0.61523,1
19,4,1,2,0.52601,1
19,1,1,1,0.88592,1
19,4,1,2,1.0503,1
19,1,1,1,0.71965,1
19,1,1,1,0.51377,1
19,1,1,1,0.45961,1
19,1,1,1,0.44456,1
19,1,1,1,0.48831,1
19,1,1,1,0.94884,1
19,2,1,2,0.60266,1
19,4,1,2,0.72358,1
19,1,1,1,1.0484,1
19,4,1,2,0.61526,1
19,4,1,2,0.67641,1
19,3,1,1,0.67651,1
19,4,1,2,0.68633,1
19,3,1,1,0.65411,1
19,4,1,2,0.60793,1
19,4,1,2,0.5767,1
19,2,1,1,0.88582,0
19,3,1,1,0.70053,1
19,3,1,1,0.50631,1
19,2,1,2,0.79933,1
19,1,1,1,0.65083,1
19,2,1,2,0.55608,1
19,1,1,1,0.64581,1
19,3,1,1,0.64364,1
19,4,1,2,0.61447,1
19,3,1,1,0.58003,1
19,3,1,1,0.64717,1
19,1,1,1,0.48374,1
19,1,1,1,0.6706,1
19,4,1,2,0.47828,1
19,4,1,2,0.44509,1
19,3,1,1,0.61463,1
19,4,1,2,0.58972,1
19,3,1,1,0.52329,1
19,4,1,2,0.5421,1
19,2,1,2,0.69912,1
19,2,1,2,0.40996,1
19,2,1,2,0.41083,1
19,4,1,2,0.49554,1
19,2,1,2,0.91316,1
19,1,1,1,0.69036,1
19,1,1,1,0.54906,1
19,2,1,2,0.7697,1
19,2,1,2,0.68654,1
19,1,1,1,0.77024,1
19,1,1,1,0.74608,1
19,2,1,2,0.55081,1
19,1,1,2,0.55412,0
19,2,1,2,0.58601,1
19,2,1,2,0.55578,1
19,1,1,1,0.62761,1
19,3,1,1,0.79952,1
19,1,1,2,0.71924,0
19,2,1,2,0.54427,1
19,2,1,2,0.45204,1
19,4,1,2,0.46806,1
19,4,1,2,0.52371,1
19,1,1,1,0.42463,1
19,2,1,2,0.56147,1
19,2,1,2,0.4773,1
19,1,1,2,0.55387,0
19,3,1,1,0.86677,1
19,3,1,1,0.48742,1
19,1,1,2,0.54213,0
19,3,1,1,0.76213,1
19,3,1,1,0.42529,1
19,4,1,2,0.54579,1
19,1,1,2,0.62204,0
19,3,1,1,0.6499,1
19,4,1,2,0.50954,1
19,1,1,1,1.0636,1
19,4,1,2,0.58128,1
19,1,1,2,0.57802,0
19,3,1,1,0.58094,1
19,2,1,1,1.2787,0
19,3,1,1,1.1015,1
19,4,1,2,0.53146,1
19,3,1,1,0.6764,1
19,2,1,2,0.70021,1
19,2,1,1,0.52559,0
19,4,1,2,0.57004,1
19,3,2,1,0.5273,1
19,2,2,2,0.44527,0
19,2,2,1,0.74307,1
19,4,2,2,0.44601,1
19,4,2,2,0.54367,1
19,2,2,1,0.73444,1
19,4,2,2,0.44188,1
19,1,2,2,0.43151,1
19,3,2,1,0.54249,1
19,1,2,2,0.50231,1
19,3,2,1,0.55597,1
19,4,2,2,0.55637,1
19,4,2,2,0.49823,1
19,1,2,1,0.69302,0
19,2,2,1,0.50188,1
19,2,2,1,0.48585,1
19,1,2,2,0.4195,1
19,1,2,2,0.39759,1
19,2,2,1,0.45919,1
19,1,2,1,0.48419,0
19,1,2,2,0.51305,1
19,2,2,1,0.4909,1
19,3,2,1,0.49642,1
19,2,2,1,0.55491,1
19,3,2,1,0.66402,1
19,2,2,2,0.58686,0
19,3,2,1,0.54043,1
19,4,2,2,0.44545,1
19,2,2,1,0.63017,1
19,4,2,2,0.53597,1
19,4,2,2,0.44646,1
19,3,2,1,0.52549,1
19,1,2,2,0.60144,1
19,3,2,1,0.6003,1
19,2,2,1,0.70186,1
19,3,2,1,0.65256,1
19,4,2,2,0.6334,1
19,1,2,2,0.43687,1
19,1,2,2,0.4486,1
19,4,2,2,0.62866,1
19,1,2,2,0.4145,1
19,1,2,2,0.4102,1
19,3,2,1,0.52391,1
19,4,2,2,0.46493,1
19,2,2,1,0.70877,1
19,4,2,2,0.58935,1
19,2,2,1,0.80996,1
19,1,2,2,0.6719,1
19,4,2,2,0.56394,1
19,2,2,1,0.65963,1
19,4,2,2,0.66343,1
19,1,2,2,0.86347,1
19,2,2,1,0.53194,1
19,1,2,2,0.48662,1
19,2,2,1,0.52469,1
19,4,2,2,0.6305,1
19,3,2,1,0.68624,1
19,3,2,1,0.57316,1
19,4,2,2,0.51099,1
19,1,2,2,0.51996,1
19,4,2,2,0.60484,1
19,2,2,2,0.44851,0
19,3,2,1,0.52234,1
19,3,2,1,0.48234,1
19,2,2,1,0.60127,1
19,1,2,2,0.58095,1
19,2,2,1,0.51396,1
19,3,2,1,0.66866,1
19,4,2,2,0.60769,1
19,4,2,2,0.56635,1
19,2,2,1,0.52402,1
19,1,2,2,0.54506,1
19,3,2,1,0.65502,1
19,2,2,2,0.46272,0
19,3,2,1,0.63454,1
19,2,2,1,0.50863,1
19,2,2,1,0.75398,1
19,2,2,1,0.60656,1
19,4,2,2,0.53612,1
19,3,2,1,0.56494,1
19,1,2,2,0.52372,1
19,3,2,1,0.57351,1
19,2,2,1,0.79236,1
19,1,2,2,0.60726,1
19,2,2,1,0.83596,1
19,3,2,1,0.44628,1
19,3,2,1,0.55263,1
19,3,2,1,0.63722,1
19,1,2,2,0.63893,1
19,3,2,2,0.70692,0
19,4,2,2,0.64079,1
19,3,2,1,0.58865,1
19,1,2,1,0.6735,0
19,3,2,1,0.65038,1
19,1,2,2,0.61326,1
19,1,2,2,0.52754,1
19,3,2,1,0.61585,1
19,4,2,2,0.5016,1
19,4,2,2,0.46448,1
19,3,2,1,0.55829,1
19,2,2,1,0.68231,1
19,4,2,2,0.45539,1
19,3,2,1,0.50474,1
19,4,2,2,0.49365,1
19,1,2,2,0.6317,1
19,2,2,1,0.4754,1
19,2,2,1,0.61618,1
19,1,2,2,0.43885,1
19,1,2,2,0.39792,1
19,1,1,1,0.51782,1
19,3,1,1,1.2206,1
19,3,1,1,0.4716,1
19,4,1,2,0.68937,1
19,2,1,2,1.0792,1
19,3,1,1,1.2908,1
19,1,1,1,1.0084,1
19,3,1,1,0.625,1
19,1,1,1,0.66189,1
19,1,1,1,0.47751,1
19,4,1,2,0.59054,1
19,3,1,1,0.62335,1
19,2,1,2,0.98327,1
19,2,1,2,0.51321,1
19,4,1,2,0.66904,1
19,1,1,1,0.99487,1
19,3,1,1,0.55759,1
19,1,1,1,0.81841,1
19,2,1,2,0.654,1
19,2,1,1,0.93893,0
19,2,1,2,0.67473,1
19,4,1,2,0.60493,1
19,2,1,2,1.1779,1
19,3,1,1,0.72688,1
19,4,1,2,0.58878,1
19,3,1,1,0.7245,1
19,3,1,1,0.63715,1
19,4,1,2,0.45129,1
19,2,1,2,0.99786,1
19,4,1,2,0.57868,1
19,3,1,1,0.53445,1
19,3,1,1,0.43238,1
19,3,1,1,0.66396,1
19,3,1,1,0.95542,1
19,1,1,1,0.63245,1
19,2,1,2,0.78308,1
19,1,1,1,0.5709,1
19,3,1,1,0.70077,1
19,2,1,2,1.2506,1
19,2,1,2,1.0184,1
19,1,1,1,0.51909,1
19,4,1,2,0.61215,1
19,2,1,2,0.92299,1
19,1,1,1,0.73544,1
19,1,1,2,0.90969,0
19,4,1,2,0.62736,1
19,3,1,1,0.72737,1
19,2,1,2,0.8302,1
19,4,1,2,0.6971,1
19,2,1,1,1.31,0
19,1,1,1,0.70962,1
19,2,1,2,0.72835,1
19,2,1,2,0.47036,1
19,2,1,2,0.45603,1
19,1,1,1,0.73411,1
19,3,1,1,0.68389,1
19,4,1,2,0.54464,1
19,3,1,1,0.64404,1
19,4,1,2,0.60884,1
19,2,1,1,0.73677,0
19,4,1,2,0.5107,1
19,4,1,2,0.5943,1
19,1,1,1,1.3793,1
19,2,1,2,0.4959,1
19,2,1,2,0.51472,1
19,2,1,2,0.76776,1
19,1,1,1,0.76221,1
19,1,1,1,0.55427,1
19,2,1,2,0.81902,1
19,3,1,1,0.83192,1
19,1,1,2,0.48488,0
19,4,1,2,0.54376,1
19,4,1,2,0.55852,1
19,2,1,2,0.86141,1
19,1,1,1,0.84196,1
19,3,1,1,0.55759,1
19,2,1,1,0.61548,0
19,2,1,2,0.5382,1
19,4,1,2,0.49018,1
19,4,1,2,0.42952,1
19,4,1,2,0.42615,1
19,2,1,2,0.75045,1
19,1,1,1,0.73953,1
19,4,1,2,0.47229,1
19,1,1,2,0.50906,0
19,4,1,2,0.54805,1
19,2,1,1,0.69095,0
19,1,1,1,0.7696,1
19,3,1,1,0.70462,1
19,1,1,1,0.65325,1
19,3,1,1,0.53518,1
19,2,1,2,0.53084,1
19,4,1,2,0.44134,1
19,2,1,2,0.93051,1
19,1,1,1,0.67137,1
19,2,1,2,0.74411,1
19,1,1,1,0.80198,1
19,1,1,1,0.635,1
19,3,1,1,0.66281,1
19,3,1,1,0.58066,1
19,1,1,1,0.78562,1
19,1,1,1,0.57333,1
19,3,1,1,0.66326,1
19,2,1,2,0.5107,1
19,2,1,2,0.50842,1
19,2,1,1,0.5087,0
19,4,1,2,0.55451,1
19,1,1,1,0.87427,1
19,3,1,1,0.6143,1
19,4,1,2,0.6191,1
19,1,1,1,0.83194,1
19,2,1,2,0.44481,1
19,4,1,2,0.47677,1
19,4,1,2,0.48947,1
19,4,1,2,0.47343,1
19,1,1,1,0.62719,1
19,1,1,1,0.49988,1
19,3,1,1,0.58794,1
19,4,1,2,0.55865,1
19,2,1,2,0.78749,1
19,4,1,2,0.43443,1
19,4,1,2,0.46425,1
19,1,1,1,0.58281,1
19,3,1,1,0.96341,1
19,4,1,2,0.50951,1
19,2,1,2,0.66945,1
19,1,1,1,0.79113,1
19,4,1,2,0.60487,1
19,1,1,2,0.51166,0
19,4,1,2,0.45873,1
19,1,1,1,0.57945,1
19,1,1,2,0.60931,0
19,1,1,1,0.53815,1
19,2,1,2,0.81398,1
19,3,1,1,0.62678,1
19,3,1,1,0.58562,1
19,3,1,1,0.44965,1
19,2,1,2,0.75419,1
19,2,1,2,0.71607,1
19,2,1,2,0.48365,1
19,2,1,2,0.44555,1
19,3,1,2,0.7835,0
19,2,1,2,0.71128,1
19,4,1,2,0.74595,1
19,3,1,1,0.66595,1
19,3,1,1,0.52569,1
19,1,1,2,0.58968,0
19,1,1,1,0.6252,1
19,3,1,1,0.56929,1
19,2,1,2,0.73908,1
19,1,1,1,1.0269,1
19,4,1,2,0.6726,1
19,4,1,2,0.47543,1
19,4,1,2,0.43565,1
19,1,1,1,0.55412,1
19,3,1,1,0.71008,1
19,4,1,2,0.64059,1
19,1,1,1,0.70173,1
19,3,1,1,1.4857,1
19,2,1,2,0.69254,1
19,3,1,1,0.82016,1
19,1,1,1,0.82594,1
19,1,1,2,0.83776,0
19,4,1,2,0.5857,1
19,4,1,2,0.48614,1
19,4,1,2,0.43184,1
19,1,1,1,0.9538,1
19,4,1,2,0.73276,1
19,4,1,2,0.4499,1
19,4,1,2,0.42667,1
19,4,1,2,0.45145,1
19,3,1,1,0.58804,1
19,1,1,2,1.1539,0
19,3,1,1,0.65581,1
19,3,1,1,0.46772,1
19,1,1,1,0.48945,1
19,4,1,2,0.58238,1
19,2,1,2,0.49709,1
19,2,1,2,0.40797,1
19,2,1,2,0.45388,1
19,4,1,2,0.49951,1
19,2,1,2,0.81723,1
19,1,1,1,0.93874,1
19,4,1,2,0.53767,1
19,3,1,1,0.59941,1
19,2,1,2,0.76205,1
19,3,1,1,0.68171,1
19,1,1,1,1.2292,1
19,1,1,1,0.52407,1
19,2,1,1,0.75328,0
19,2,1,2,0.58274,1
19,2,1,2,1.2658,1
19,2,1,2,0.52559,1
19,2,1,2,1.0164,1
19,1,1,1,0.68996,1
19,1,1,1,0.50981,1
19,1,1,1,0.4745,1
19,1,1,1,0.60357,1
19,3,1,1,0.6952,1
19,2,1,2,0.76511,1
19,3,1,1,0.71765,1
19,1,1,1,0.73255,1
19,2,1,1,0.56545,0
19,3,1,1,0.94009,1
19,2,1,2,0.7579,1
19,4,1,2,0.50578,1
19,4,1,2,0.48257,1
19,1,1,1,0.50012,1
19,2,1,2,0.60792,1
19,2,1,1,0.56779,0
19,2,1,2,0.55352,1
19,2,1,2,0.58437,1
19,1,1,1,0.51726,1
19,2,1,2,0.8188,1
19,4,1,2,0.52665,1
19,2,1,2,0.74735,1
19,2,1,2,0.77099,1
19,1,1,1,0.80271,1
19,4,1,2,0.58719,1
19,3,1,1,0.56472,1
19,1,1,2,0.61186,0
19,3,1,2,0.58035,0
19,1,1,1,0.59797,1
19,3,1,1,0.63344,1
19,4,1,2,0.53052,1
19,1,1,1,0.94437,1
20,4,2,2,1.0445,1
20,3,2,1,1.1094,1
20,3,2,1,0.63419,1
20,1,2,1,0.80706,0
20,2,2,1,0.95768,1
20,2,2,1,0.77257,1
20,4,2,2,1.1652,1
20,4,2,2,1.3309,1
20,3,2,1,0.66863,1
20,3,2,1,0.63843,1
20,2,2,1,1.3961,1
20,2,2,1,0.71897,1
20,2,2,1,0.48185,1
20,2,2,1,0.62467,1
20,3,2,1,0.70851,1
20,1,2,2,0.62324,1
20,1,2,2,0.48022,1
20,1,2,2,0.48805,1
20,3,2,1,0.57189,1
20,1,2,2,0.86377,1
20,3,2,1,0.71168,1
20,4,2,2,0.64845,1
20,2,2,2,1.0794,0
20,4,2,2,0.87164,1
20,2,2,1,1.2583,1
20,4,2,2,1.0101,1
20,2,2,1,0.8198,1
20,1,2,2,1.2823,1
20,3,2,1,0.7581,1
20,4,2,2,0.53273,1
20,2,2,1,0.57958,1
20,1,2,2,0.49867,1
20,2,2,1,0.84652,1
20,1,2,2,0.47326,1
20,3,2,1,0.87414,1
20,3,2,1,0.58179,1
20,4,2,2,0.66575,1
20,2,2,1,0.81063,1
20,3,2,1,0.58713,1
20,1,2,2,1.2971,1
20,4,2,2,0.81296,1
20,4,2,2,0.85986,1
20,1,2,2,0.49476,1
20,1,2,2,0.63568,1
20,4,2,2,0.73757,1
20,4,2,2,0.67036,1
20,4,2,2,0.63522,1
20,1,2,2,0.58287,1
20,4,2,2,0.81269,1
20,4,2,2,0.53067,1
20,3,2,1,0.6526,1
20,4,2,2,0.52731,1
20,4,2,2,0.69708,1
20,1,2,1,0.71104,0
20,2,2,1,2.6399,1
20,3,2,1,0.73479,1
20,3,2,1,0.4904,1
20,4,2,2,0.6284,1
20,4,2,2,0.46754,1
20,2,2,1,0.86208,1
20,1,2,2,0.72203,1
20,1,2,2,0.81383,1
20,3,2,1,0.68973,1
20,1,2,2,0.62156,1
20,3,2,1,0.67238,1
20,1,2,2,0.71323,1
20,1,2,2,0.54311,1
20,3,2,1,0.60602,1
20,3,2,1,0.70684,1
20,4,2,2,0.6397,1
20,2,2,1,0.93666,1
20,1,2,2,0.67133,1
20,3,2,1,0.70439,1
20,2,2,1,0.88108,1
20,1,2,2,0.59396,1
20,2,2,1,0.53979,1
20,4,2,2,0.88474,1
20,3,2,1,0.64541,1
20,2,2,1,0.70424,1
20,1,2,2,0.77216,1
20,1,2,2,0.6251,1
20,2,2,1,0.49884,1
20,3,2,1,0.82381,1
20,1,2,2,0.98153,1
20,2,2,1,0.67949,1
20,1,2,2,0.76827,1
20,1,2,2,0.64819,1
20,1,2,2,0.69207,1
20,1,2,2,0.45683,1
20,2,2,1,0.54673,1
20,3,2,1,0.78875,1
20,4,2,2,0.58148,1
20,4,2,2,0.46514,1
20,4,2,2,0.61902,1
20,1,2,1,0.52485,0
20,3,2,1,1.0136,1
20,1,2,2,1.0765,1
20,1,2,2,0.59738,1
20,4,2,2,0.73223,1
20,4,2,2,0.59413,1
20,2,2,1,0.87401,1
20,4,2,2,0.76378,1
20,4,2,2,0.50656,1
20,3,2,1,0.83246,1
20,3,2,1,0.6924,1
20,2,2,2,0.63206,0
20,1,2,2,1.097,1
20,3,2,1,0.9967,1
20,3,2,1,0.71079,1
20,2,2,1,1.6216,1
20,3,2,1,0.75541,1
20,4,2,2,0.65297,1
20,2,2,1,0.86112,1
20,3,2,1,1.1209,1
20,2,2,1,0.68182,1
20,3,2,1,0.69052,1
20,2,2,1,0.59338,1
20,4,2,2,0.76521,1
20,2,2,1,0.6089,1
20,3,2,1,0.78886,1
20,1,2,2,0.57085,1
20,2,2,1,0.55851,1
20,4,2,2,0.75928,1
20,2,2,1,0.68413,1
20,1,2,2,0.65803,1
20,2,2,1,0.46685,1
20,1,2,2,0.71958,1
20,2,2,1,0.66244,1
20,3,2,1,0.79627,1
20,4,2,2,0.67716,1
20,3,2,1,0.65102,1
20,4,2,2,0.80183,1
20,3,2,1,0.67968,1
20,2,2,1,0.90752,1
20,4,2,2,0.64315,1
20,4,2,2,0.83016,1
20,3,1,1,1.1721,1
20,4,1,2,0.91695,1
20,3,1,1,0.52373,1
20,4,1,2,0.6475,1
20,2,1,2,0.74518,1
20,2,1,2,0.61683,1
20,4,1,2,0.66666,1
20,4,1,2,0.63763,1
20,3,1,1,0.80957,1
20,1,1,1,0.84721,1
20,4,1,2,0.675,1
20,3,1,1,0.62784,1
20,3,1,1,0.64081,1
20,1,1,1,0.46059,1
20,1,1,1,0.50045,1
20,4,1,2,0.63519,1
20,2,1,2,0.96925,1
20,3,1,1,0.68091,1
20,3,1,1,0.61778,1
20,4,1,2,0.65051,1
20,3,1,1,0.60135,1
20,4,1,2,0.63731,1
20,4,1,2,0.56727,1
20,2,1,2,1.549,1
20,2,1,2,0.5047,1
20,4,1,2,0.6997,1
20,2,1,2,0.48153,1
20,1,1,1,0.55933,1
20,1,1,1,0.49634,1
20,4,1,2,0.58915,1
20,3,1,1,0.61788,1
20,1,1,1,0.45627,1
20,2,1,2,0.51584,1
20,4,1,2,0.66762,1
20,2,1,2,0.61641,1
